Client_id,Children,Income,NofCases,Age,Score,Days,Services
3148,2,33714,3,34,30,262,5
3149,1,20800,3,42,75,347,1
3150,1,18720,4,42,180,262,100
3154,1,0,4,42,10,223,6
3155,3,0,5,36,90,339,11
3156,2,0,5,46,40,262,8
3158,1,0,3,37,110,66,11
3159,2,7469,4,42,195,339,6
3162,1,0,2,27,5,365,1
3163,2,0,6,39,190,25,4
3165,2,0,4,46,195,262,28
3169,3,31200,5,43,180,339,135
3172,2,29003,5,43,185,262,16
3174,2,34071,4,47,20,275,2
3176,3,0,5,37,20,14,12
3177,2,12766,4,38,85,262,16
3178,3,33120,5,35,240,262,34
3180,2,0,4,44,135,262,55
3181,3,0,5,42,95,189,20
3184,2,0,4,35,95,262,17
3186,1,15600,2,29,80,339,22
3187,2,15600,4,41,220,262,68
3189,1,13728,3,35,185,276,10
3190,1,0,3,26,80,11,9
3191,2,0,4,34,525,210,12
3200,2,26194,3,38,90,262,24
3201,1,0,2,41,245,332,1
3202,2,0,4,46,90,262,196
3203,2,19604,3,36,80,25,2
3204,4,40518,6,35,165,276,135
3206,1,27631,4,46,10,262,11
3208,1,25738,4,41,5,262,15
3211,2,29865,4,41,10,276,14
3212,1,0,3,30,10,275,4
3213,2,0,4,41,80,276,14
3216,2,0,4,32,80,261,4
3217,2,37345,3,42,250,339,37
3218,1,0,3,32,40,198,10
3219,2,0,5,42,80,262,25
3220,1,0,3,32,10,84,5
3221,1,10573,2,29,85,339,14
3223,2,13608,4,33,85,275,4
3225,2,0,4,33,40,223,28
3227,2,25584,3,35,165,170,46
3228,1,15600,2,42,130,262,19
3229,1,20674,2,28,5,190,46
3233,2,0,4,48,185,325,32
3237,3,33510,4,28,20,262,10
3239,2,23920,4,34,80,295,16
3247,2,0,4,35,85,262,6
3248,2,32235,4,39,10,262,279
3249,4,0,5,35,105,262,6
3254,2,0,4,43,80,262,69
3256,3,21564,4,38,390,339,5
3257,1,0,2,30,100,262,24
3258,2,0,3,34,145,66,2
3259,2,19500,4,28,80,280,1
3260,1,0,3,36,130,142,37
3261,2,10798,4,38,215,267,199
3262,3,0,5,32,80,262,16
3263,3,22639,5,35,80,255,124
3265,1,0,3,38,10,262,5
3272,1,0,2,51,305,266,3
3273,2,36936,4,28,150,262,9
3274,3,0,5,37,145,261,3
3275,2,20800,4,29,130,339,20
3277,2,0,4,39,170,224,2
3279,2,0,4,39,175,65,6
3280,1,46000,4,52,40,339,5
3281,3,0,5,34,105,308,32
3282,2,26897,4,34,160,262,21
3287,2,16640,4,38,235,339,19
3288,3,21840,6,29,150,273,26
3289,1,32815,3,35,30,339,60
3290,2,0,5,40,65,275,5
3292,3,0,4,37,415,318,11
3294,1,0,2,35,290,234,3
3296,1,30336,2,26,25,244,11
3301,2,27717,4,32,10,244,4
3302,2,27300,4,36,160,237,35
3303,3,48503,5,41,35,16,2
3313,1,27300,2,40,30,254,6
3314,2,0,3,29,410,260,2
3315,3,0,5,40,55,213,17
3320,1,19604,3,32,110,232,57
3321,1,23252,2,26,30,108,11
3329,1,11440,2,37,245,215,15
3332,1,20845,3,36,105,64,26
3336,1,6721,2,31,380,190,13
3342,2,14479,3,41,230,188,23
3345,2,17495,4,41,135,136,17
3346,1,0,2,24,355,148,4
3349,2,5873,5,23,270,72,60
3352,1,23394,2,28,355,164,16
3355,2,0,4,37,170,329,1
3363,2,0,4,32,155,136,41
3364,4,0,6,42,95,212,1
3367,3,17644,5,38,95,149,60
3370,2,37187,5,32,5,113,10
3381,1,0,2,41,195,106,3
3394,2,0,4,36,165,66,54
3397,2,0,5,38,55,70,8
3404,2,0,3,68,460,65,7
3405,2,18373,3,25,175,79,3
3413,2,12400,4,36,190,71,24
3414,1,16114,3,30,80,352,24
3416,2,25389,4,40,40,284,2
3425,1,0,3,36,85,347,1
3426,1,23874,2,58,5,302,2
3427,2,0,3,30,155,217,28
3430,1,0,3,28,40,254,9
3432,1,23660,3,56,5,88,26
3454,2,0,4,44,250,218,12
3459,1,0,3,44,10,245,5
3463,1,34785,3,42,5,249,22
3464,1,30003,3,28,20,190,30
3465,3,0,5,39,30,58,10
3466,1,0,2,44,180,252,2
3473,1,0,2,28,100,335,3
3475,3,0,5,35,185,252,7
3476,2,24960,3,29,10,69,8
3481,1,0,3,28,20,249,21
3484,2,0,4,37,55,263,4
3485,2,0,4,35,5,70,5
3488,1,55000,2,35,55,171,31
3490,1,0,3,28,95,324,1
3499,1,12393,3,28,85,136,18
3500,1,22194,4,27,215,210,42
3502,3,0,5,38,10,178,19
3504,1,17988,3,27,80,253,17
3506,2,10753,4,30,100,178,7
3508,1,30413,4,31,65,86,13
3509,1,0,3,37,55,263,2
3510,2,0,4,35,155,262,10
3517,1,28731,4,37,85,249,23
3519,2,18738,5,40,480,8,13
3521,1,0,4,43,175,228,53
4522,1,0,3,34,170,245,16
4523,2,0,4,35,10,114,20
4524,1,47840,6,44,115,220,19
4525,1,0,3,33,155,235,15
4526,2,0,6,39,55,234,17
4527,1,19144,2,27,200,245,10
4528,1,0,4,38,240,235,30
4529,1,18200,3,30,225,261,4
4530,1,0,3,26,185,247,6
4532,1,0,4,35,195,235,10
4533,2,0,3,27,140,175,3
4538,1,0,3,39,95,93,17
4539,2,0,4,44,175,213,17
4540,2,31200,4,36,65,69,4
4541,1,0,3,31,45,198,13
4542,1,36593,3,26,90,206,20
4543,3,28610,4,43,55,213,29
4545,2,0,3,27,160,255,12
4546,1,0,2,36,150,88,16
4550,1,27040,3,25,85,178,14
4552,2,18200,3,37,80,135,29
4554,2,14116,4,39,85,250,13
4555,2,14293,4,49,625,191,8
4556,1,21411,4,29,80,121,28
4558,1,31348,4,36,175,115,15
4559,2,0,4,33,65,129,24
4563,2,24201,4,35,80,87,14
4566,1,48966,3,22,240,236,14
574,2,21724,4,49,180,101,79
599,2,23289,4,42,205,102,88
1145,2,20295,4,54,155,103,73
1544,2,0,4,36,175,104,66
1606,4,0,7,51,180,105,11
1624,1,15600,3,37,205,106,14
1634,3,55563,5,40,155,107,69
2082,1,18200,2,37,85,108,71
2138,2,0,4,46,95,109,48
2387,2,0,4,41,80,110,7
2503,1,0,2,32,180,111,76
2504,1,19500,3,34,185,112,5
2525,1,10400,2,48,190,113,8
2531,1,32868,2,44,825,114,17
2533,2,0,4,25,215,115,19
2778,2,5189,4,40,190,116,5
3025,2,0,4,32,80,117,10
3134,1,0,3,27,65,118,32
3136,2,0,5,40,85,119,5
3137,2,25665,4,43,10,120,5
3140,1,42432,2,38,40,121,25
3168,3,44658,5,40,30,122,44
3182,4,0,6,47,20,123,36
3198,2,0,5,39,265,124,71
3264,4,0,9,28,80,125,82
3276,1,0,3,73,95,126,10
3338,2,0,4,41,95,127,13
3518,1,0,2,23,170,128,13
4535,2,21027,5,40,165,129,11
4548,1,0,3,28,80,130,15
4557,1,0,3,35,55,131,4
4564,2,0,3,27,195,132,24
4565,3,10649,5,31,90,133,40
4568,2,0,4,40,55,134,17
4573,1,25768,2,37,95,135,19
4575,3,24965,4,34,80,136,16
4578,1,22308,2,21,75,137,18
4580,1,0,3,33,65,138,10
31,2,14092,3,38,200,201,196
35,2,26000,4,42,125,202,228
105,7,0,9,54,210,203,134
111,5,11301,6,29,310,204,176
138,1,15600,3,55,200,205,56
164,2,22750,3,43,255,206,124
168,2,37200,3,43,400,207,108
174,2,10467,4,42,175,208,56
179,3,0,5,53,260,209,188
198,3,14968,5,42,170,210,84
221,4,22880,6,36,205,211,297
227,3,29100,4,45,195,212,68
282,1,27149,3,47,165,213,164
310,2,10729,4,51,310,214,208
315,4,35893,5,41,180,215,272
359,3,27400,5,46,310,216,56
453,3,14400,5,48,160,217,108
470,2,21736,4,36,155,218,128
475,2,22856,4,35,195,219,104
489,3,15600,5,55,180,220,268
498,3,33800,5,43,105,221,220
499,2,18120,4,46,195,222,48
607,2,23400,4,49,195,223,120
609,2,36400,4,43,65,224,160
646,3,22308,5,53,85,225,72
659,2,25220,4,33,95,226,252
675,3,10400,4,36,185,227,65
708,2,19800,3,43,115,228,76
716,3,17625,4,36,200,229,124
732,4,5747,5,36,210,230,72
739,4,28747,6,52,395,231,264
791,2,18493,3,41,195,232,100
804,3,27800,4,43,435,233,164
879,2,24018,3,38,105,234,248
887,2,18200,4,49,195,200,65
909,2,46685,4,48,65,199,76
930,2,17866,5,34,195,198,184
941,2,12918,4,45,85,197,189
946,3,17006,4,39,160,196,128
964,2,24891,4,48,210,195,43
969,2,34321,3,36,205,194,224
975,3,19469,4,37,435,193,132
1038,1,40248,3,44,55,192,47
1041,2,23617,4,44,185,201,56
1054,1,14966,3,46,195,202,47
1062,2,29120,4,36,200,203,128
1072,3,13859,4,49,200,204,67
1079,2,10356,3,51,310,205,38
1082,1,42484,3,49,200,206,196
1107,3,32114,5,41,190,207,192
1110,2,15600,3,46,155,208,31
1112,2,16640,4,47,200,209,124
1123,2,12355,4,48,200,210,17
1124,1,32400,2,33,295,211,110
1131,2,26052,4,54,200,212,216
1133,1,0,2,32,405,213,17
1143,2,45136,3,36,620,214,92
1152,2,23400,4,39,85,215,27
1154,2,47301,3,55,165,216,48
1159,1,18700,2,33,105,217,33
1169,1,14395,2,33,195,218,66
1171,1,17146,2,36,105,219,56
1188,1,34056,3,41,210,220,47
1191,1,20443,3,32,105,221,12
1192,1,28004,2,43,355,222,20
1193,1,18487,2,39,85,223,34
1198,2,17147,4,43,200,224,38
1200,2,13000,3,44,200,225,44
1209,1,14560,2,40,205,226,117
1216,2,44321,3,36,75,227,46
1221,1,22553,2,53,190,228,100
1234,1,0,3,45,210,229,43
1238,3,13734,5,50,200,230,48
1240,2,29398,4,66,105,231,61
1242,1,12412,3,28,190,232,4
1256,1,15523,3,33,195,233,36
1260,3,20800,5,42,200,234,36
1266,2,27692,4,56,125,235,48
1275,1,14321,3,29,200,236,54
1276,1,14976,2,38,310,237,29
1282,1,10662,2,32,200,238,29
1286,2,25736,3,37,195,239,38
1288,2,27416,4,46,215,240,236
1290,2,0,4,55,220,241,212
1292,2,0,4,40,210,242,27
1295,1,10400,2,36,200,243,272
1296,1,15080,3,36,185,244,7
1302,2,36109,4,39,95,245,136
1303,1,15600,3,44,155,246,14
1304,1,23504,3,49,75,247,18
1310,1,13000,3,43,200,248,112
1311,1,0,2,46,210,249,26
1313,2,29780,4,38,105,250,204
1317,3,20358,5,41,195,251,68
1318,1,34004,2,42,205,252,40
1321,2,14188,3,36,200,189,43
1322,2,23028,4,35,290,190,95
1324,1,25200,2,37,270,191,39
1325,1,19500,3,36,195,192,44
1330,1,19280,3,48,85,193,220
1333,1,27794,4,42,105,194,12
1334,2,0,4,46,210,195,42
1335,1,17402,3,53,155,196,19
1343,1,18460,3,31,165,197,24
1344,4,0,5,44,405,198,18
1345,2,19000,4,45,195,199,41
1352,1,0,2,74,170,200,9
1354,2,0,3,31,450,201,272
1355,1,15000,2,32,155,202,32
1360,1,0,2,31,180,203,24
1364,1,18200,3,48,185,204,20
1373,2,0,4,42,180,205,260
1376,1,0,2,37,210,206,23
1378,3,16900,5,43,450,207,73
1379,2,22701,4,46,155,208,12
1382,1,11743,2,62,425,209,55
1383,3,20951,5,44,155,210,4
1384,1,37008,2,36,165,211,36
1387,2,35360,4,52,95,212,13
1390,3,26000,4,48,260,213,84
1391,1,16861,4,43,200,214,6
1393,2,22122,4,37,195,215,22
1398,1,27800,2,46,170,216,16
1404,1,27000,2,40,245,217,69
1407,2,15626,4,44,180,218,36
1410,2,0,3,34,270,219,15
1415,1,17764,2,47,105,220,17
1417,3,16752,5,51,160,221,4
1418,1,12597,3,40,240,222,59
1422,1,19344,2,39,135,223,28
1426,2,23400,4,47,195,224,4
1427,1,11960,3,37,170,225,15
1428,1,33280,3,41,165,226,132
1431,3,16114,5,36,375,227,148
1437,3,33919,5,42,105,228,88
1440,1,11556,3,42,150,229,12
1441,2,13520,3,37,230,230,14
1442,1,19100,3,35,215,231,30
1447,1,18720,3,43,195,232,7
1448,3,19550,4,40,175,233,25
1449,1,45200,2,42,155,234,18
1451,2,19994,4,41,155,235,41
1452,2,14086,3,45,260,236,75
1453,1,17680,3,54,195,237,20
1455,1,19394,3,41,205,238,33
1457,1,12382,3,52,200,239,8
1458,1,18200,3,36,295,240,36
1459,1,0,3,36,310,241,36
1460,3,18200,5,44,180,242,122
1463,1,18231,2,36,145,243,46
1465,2,24833,4,42,210,244,66
1466,2,19396,4,49,145,245,12
1467,1,13167,2,41,290,246,18
1469,2,11591,4,39,195,247,5
1473,2,27720,4,38,105,248,14
1479,1,36231,2,36,205,249,5
1483,3,0,5,38,160,250,141
1487,1,15885,3,42,155,251,42
1488,1,19500,3,59,195,252,30
1489,1,16137,3,36,185,253,6
1490,1,18200,2,54,115,254,20
1492,2,21105,4,50,240,255,15
1496,2,10400,3,43,245,256,61
1497,2,14758,3,35,210,257,32
1499,2,14006,4,44,160,258,53
1500,2,49844,3,45,330,324,295
1501,1,13312,2,40,205,260,32
1502,1,0,2,38,285,261,34
1508,1,26520,3,34,85,262,8
1509,3,38257,5,50,355,263,58
1514,1,29440,2,43,150,264,230
1516,1,13084,3,35,210,324,266
1517,1,13650,3,37,210,266,31
1518,1,19435,3,49,155,267,39
1519,1,22400,2,44,270,268,19
1520,2,0,4,34,220,269,6
1522,1,23000,3,47,75,270,18
1527,2,32740,4,51,65,271,10
1528,1,26000,3,37,75,272,11
1532,2,18200,4,44,195,273,22
1533,1,0,2,39,220,274,21
1534,1,12168,2,42,320,275,17
1535,2,48493,4,48,155,276,12
1538,1,21531,2,36,55,277,2
1540,2,7280,3,50,165,278,20
1541,1,15607,2,48,205,279,32
1545,2,29869,3,43,85,280,17
1546,4,13520,6,61,175,281,14
1548,1,38400,2,44,150,282,54
1551,1,0,2,34,190,283,21
1552,1,17420,3,35,165,284,36
1701,3,0,5,44,230,285,84
